,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activations,param_model__epsilon,param_model__llambda,param_model__n_hidden,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
107,2.3994965076446535,0.018165657608405186,0.00019998550415039061,0.00039997100830078123,"['relu', 'softmax']",0.1,0.0,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0, 'model__n_hidden': [100, 2]}",0.967032967032967,0.967032967032967,0.9230769230769231,0.978021978021978,0.978021978021978,0.9626373626373625,0.02038157911097954,97
108,2.070972967147827,0.02133241430175417,0.000800180435180664,0.00040009071130587415,"['relu', 'softmax']",0.1,0.0001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.0001, 'model__n_hidden': [25, 2]}",0.9560439560439561,0.967032967032967,0.9230769230769231,0.978021978021978,0.989010989010989,0.9626373626373628,0.022627758551619765,94
109,2.2078537464141847,0.03166511274525278,0.0006000995635986328,0.0004899792418945042,"['relu', 'softmax']",0.1,0.0001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.0001, 'model__n_hidden': [50, 2]}",0.978021978021978,0.978021978021978,0.9230769230769231,0.978021978021978,0.989010989010989,0.9692307692307693,0.023466106048420445,46
110,2.3958770751953127,0.04469311673094417,0.0009999752044677734,1.784161275279017e-07,"['relu', 'softmax']",0.1,0.0001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.0001, 'model__n_hidden': [100, 2]}",0.978021978021978,0.967032967032967,0.9230769230769231,0.989010989010989,0.989010989010989,0.9692307692307693,0.024473689506945145,46
111,2.3338489532470703,0.11482304507028564,0.0006002902984619141,0.0004901351231599204,"['relu', 'softmax']",0.1,0.001,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.001, 'model__n_hidden': [25, 2]}",0.978021978021978,0.989010989010989,0.9340659340659341,0.978021978021978,0.967032967032967,0.9692307692307693,0.01890620937811566,46
112,2.299466276168823,0.051164671756017396,0.000701284408569336,0.0006012206296543924,"['relu', 'softmax']",0.1,0.001,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.001, 'model__n_hidden': [50, 2]}",0.978021978021978,0.989010989010989,0.9230769230769231,0.978021978021978,1.0,0.9736263736263737,0.02655614499691113,17
113,2.6376548767089845,0.09648800232354458,0.0010004520416259765,6.641573084442196e-07,"['relu', 'softmax']",0.1,0.001,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.001, 'model__n_hidden': [100, 2]}",0.978021978021978,0.978021978021978,0.9230769230769231,0.989010989010989,0.978021978021978,0.9692307692307691,0.02346610604842044,60
114,2.3473355770111084,0.10812831628279024,0.0009018421173095703,0.00019904171133621536,"['relu', 'softmax']",0.1,0.01,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.01, 'model__n_hidden': [25, 2]}",0.967032967032967,0.989010989010989,0.9230769230769231,0.9560439560439561,0.989010989010989,0.964835164835165,0.024473689506945145,82
115,2.3551219940185546,0.024232336797548316,0.000599813461303711,0.000489745802842997,"['relu', 'softmax']",0.1,0.01,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.01, 'model__n_hidden': [50, 2]}",0.945054945054945,0.967032967032967,0.9230769230769231,0.978021978021978,0.989010989010989,0.9604395604395604,0.023671054097294517,104
116,2.6566372871398927,0.21823704468165891,0.0007018089294433594,0.0006014058180938398,"['relu', 'softmax']",0.1,0.01,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.01, 'model__n_hidden': [100, 2]}",0.978021978021978,0.967032967032967,0.9340659340659341,0.989010989010989,0.945054945054945,0.9626373626373625,0.020381579110979577,97
117,2.2815115451812744,0.052934975930694156,0.0009012222290039062,0.0004913943995378053,"['relu', 'softmax']",0.1,0.1,"[25, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.1, 'model__n_hidden': [25, 2]}",0.8901098901098901,0.967032967032967,0.8351648351648352,0.978021978021978,0.978021978021978,0.9296703296703297,0.05756395979652216,164
118,2.348907804489136,0.02778296343238848,0.0007997512817382813,0.0003998758398829301,"['relu', 'softmax']",0.1,0.1,"[50, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.1, 'model__n_hidden': [50, 2]}",0.9120879120879121,0.967032967032967,0.9120879120879121,0.9560439560439561,0.9340659340659341,0.9362637362637363,0.02241327258722105,153
119,2.5679537296295165,0.01651109845552913,0.0010022640228271485,1.309350034498785e-06,"['relu', 'softmax']",0.1,0.1,"[100, 2]","{'model__activations': ['relu', 'softmax'], 'model__epsilon': 0.1, 'model__llambda': 0.1, 'model__n_hidden': [100, 2]}",0.9230769230769231,0.967032967032967,0.8351648351648352,0.967032967032967,0.978021978021978,0.9340659340659341,0.05293008606062546,157
120,2.2278953552246095,0.01602763228379816,0.0008005619049072266,0.000400281303925246,"['elu', 'softmax']",0.0001,0.0,"[25, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0, 'model__n_hidden': [25, 2]}",0.9010989010989011,0.945054945054945,0.9120879120879121,0.9340659340659341,0.9560439560439561,0.9296703296703297,0.020381579110979577,164
121,2.3730483055114746,0.033533544527510145,0.0007006645202636719,0.00039949738684931095,"['elu', 'softmax']",0.0001,0.0,"[50, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0, 'model__n_hidden': [50, 2]}",0.8901098901098901,0.945054945054945,0.9120879120879121,0.9340659340659341,0.9340659340659341,0.9230769230769231,0.01965774046153663,171
122,2.5418867111206054,0.021889191092747146,0.0007012367248535156,0.0004005217943822728,"['elu', 'softmax']",0.0001,0.0,"[100, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0, 'model__n_hidden': [100, 2]}",0.9120879120879121,0.967032967032967,0.9560439560439561,0.978021978021978,0.967032967032967,0.956043956043956,0.02305074391582751,113
123,2.239998197555542,0.05363807709044678,0.000800323486328125,0.0004001622261375371,"['elu', 'softmax']",0.0001,0.0001,"[25, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.0001, 'model__n_hidden': [25, 2]}",0.8901098901098901,0.945054945054945,0.8791208791208791,0.9230769230769231,0.9230769230769231,0.9120879120879122,0.02407571681341391,179
124,2.329152297973633,0.023824432664016067,0.00029120445251464846,0.0005824089050292969,"['elu', 'softmax']",0.0001,0.0001,"[50, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.0001, 'model__n_hidden': [50, 2]}",0.9010989010989011,0.9560439560439561,0.9230769230769231,0.945054945054945,0.9560439560439561,0.9362637362637363,0.021308482889742106,153
125,2.557559537887573,0.05575594411728444,0.0008002758026123047,0.0004001456967492117,"['elu', 'softmax']",0.0001,0.0001,"[100, 2]","{'model__activations': ['elu', 'softmax'], 'model__epsilon': 0.0001, 'model__llambda': 0.0001, 'model__n_hidden': [100, 2]}",0.967032967032967,0.989010989010989,0.9340659340659341,0.967032967032967,0.967032967032967,0.964835164835165,0.01758241758241759,82
